1;eucerin;15;Crema solar con color;crema solar;35 spf
2;NUDE;3;Crema solar de uso diario;crema solar;30 spf
3;Neutrogena Hydro Boost;11;Crema hidratante para el rostro;crema hidratante;cara
4;Lubriderm;14;Crema hidratante para el cuerpo;crema hidratante;cuerpo
5;Ego;2;Gel para peinar el cabello;gel para el cabello;sobre
6;Xtreme;3;Gel para peinar el cabello extra fijación;gel para el cabello;tarro
7;Dove;4;Desodorante tono perfecto;desodorante;mujer
8;Speed Stick;4;Desodorante en gel transparente;desodorante;hombre
9;Masglo;2;Esmalte en color novia;esmalte;tradicional
11;Gillette;1;Cuchilla de afeitar de 4 hojas para hombre;cuchilla de afeitar;4 hojas
12;Venus;1;Cuchilla de afeitar de 5 hojas para piel sensible para mujer;cuchilla de afeitar;5 hojas
13;EGO;15000.0;Es para verse bonito;desodorante;Hombre
